RepSouCDSCurve_QS_PC1,RepSouCDSCurve_QS_PC2,RepSouCDSCurve_QS_PC3,RepSouCDSCurve_PC1,RepSouCDSCurve_PC2,RepSouCDSCurve_PC3,REPSOU_5YR_CDS,US_NB_Level,US_NB_Slope,US_NB_Curvature,US_NB_Lambda,US_NB_R2,US_NB_Level_QS,US_NB_Slope_QS,US_NB_Curvature_QS,US_NB_Lambda_QS,US_NB_R2_QS,US_RB_Level,US_RB_Slope,US_RB_QS_Level,US_RB_QS_Slope,SA_NB_Level,SA_NB_Slope,SA_NB_Curvature,SA_NB_Lambda,SA_NB_R2,SA_NB_Level_QS,SA_NB_Slope_QS,SA_NB_Curvature_QS,SA_NB_Lambda_QS,SA_NB_R2_QS,SA_RB_Level,SA_RB_Slope,SA_RB_Curvature,SA_RB_Lambda,SA_RB_R2,SA_RB_Level_QS,SA_RB_Slope_QS,SA_RB_Curvature_QS,SA_RB_Lambda_QS,SA_RB_R2_QS,SAPMI_YoY,SACWC_YoY,OEZAA013_YoY,CESIUSD.Index,CESIEM.Index,CESIGL.Index,EcoSrpCITI_PC1,EcoSrpCITI_PC2,InflGrowthSurpPC1,InflGrowthSurpPC2,InflGrowthSurpPC1_QS,InflGrowthSurpPC2_QS,BCMPEBLS.Index,LEI.TOTL.Index,CONCCONF.Index,SSICCONF.Index,TINSALNL.Index,OPCVTPCR.Index,MichgnConcIndx_QuantileScale,MichgnConcIndx_TS,MichgnConcIndx,RandPPP_QuantileScale,RandPPP_Factor_Inst_TS_ST,RandPPP_Factor_Inst_TS_LT,RandPPP_Factor_Inst
-434.9323298623954,125.7878924489734,-10.09504866605443,0.027,0.799,0.233,233.018,3.602717048891287,-1.372907030337251,-10.71182266010583,1.37,0.9655570721645655,0.539,0.314,0.447,1.0,0.765,-0.3156804772471685,0.5690018968624972,0.326,0.502,9.400471368238135,-3.997489210994868,0.8826254102637262,0.63,0.9903695160512721,0.932,0.196,0.999,1.0,0.431,2.918739970876072,-1.782665111643184,-3.216577610742225,0.67,0.9680982925421607,0.505,0.488,0.646,1.0,0.623,0.6999999999999957,-4.0,1.836200000000005,49.0,12.5,22.9,54.96751269253774,-7.724097664208027,0.5405803779390552,0.05023608252310362,0.907,0.584,14.38,3.600000000000009,21.00000000000001,28.2,-4.0,-0.01500000000000001,0.8541666666666666,2.134084707501392,81.2,0.998,26.11662625767262,38.62682241337586,0.7418968980894828
-398.0257717997917,125.5199808487199,-8.512873785596163,0.081,0.79,0.263,217.008,3.654313614170456,-1.233335695977926,-11.1972260460758,1.37,0.9625514827256461,0.573,0.378,0.32,1.0,0.735,-0.2421376841818501,0.6120234759412257,0.342,0.572,9.296522120693444,-3.861683750116657,-0.05735765532972195,0.63,0.9897290972583891,0.843,0.293,0.95,1.0,0.398,2.809319262201851,-1.632847236440771,-3.285604564199442,0.67,0.9809871030608746,0.347,0.719,0.64,1.0,0.896,0.6999999999999957,-4.0,1.836200000000005,23.6,10.8,15.1,29.96876182395969,1.43847868563145,0.5074455888073747,0.0115182507325046,0.886,0.553,14.38,3.600000000000009,21.00000000000001,28.2,-2.0,-0.14,0.8541666666666666,2.134084707501392,81.2,0.988,26.01744238598535,40.3322146862874,0.7368304008870237
-422.5773363189612,126.5918121646603,-8.748181444922439,0.044,0.817,0.261,228.988,3.686333705785426,-1.370524861914329,-11.02621859346751,1.37,0.966629723897713,0.589,0.307,0.363,1.0,0.784,-0.4672848843247738,0.5615578385529948,0.272,0.493,9.26625867585768,-3.886045699568529,0.3139396646621097,0.63,0.9899217693566058,0.791,0.266,0.963,1.0,0.407,2.790167726752794,-1.663210549500994,-3.263373404809099,0.67,0.9775550302143493,0.322,0.672,0.648,1.0,0.802,0.6999999999999957,-4.0,1.836200000000005,19.7,20.1,17.0,30.82491459977883,11.37675453562013,0.4788160262814471,-0.07520481817041101,0.878,0.427,14.38,3.600000000000009,21.00000000000001,28.2,1.0,0.01200000000000001,0.8541666666666666,2.134084707501392,81.2,0.971,25.49348745507151,41.36037019830062,0.7182668378883265
-405.9807472849033,126.2925302396508,-8.353647605022777,0.074,0.805,0.278,220.825,3.686158436725902,-1.374115452160904,-10.97624822982474,1.37,0.9677123015074077,0.59,0.302,0.376,1.0,0.802,-0.4171205178426902,0.5993309960788339,0.286,0.556,9.124096563689138,-3.756721891481603,1.301170480583058,0.63,0.990674848550917,0.596,0.431,0.998,1.0,0.445,2.70327597193095,-1.552424623346908,-3.012353370980513,0.67,0.9776765491210476,0.24,0.851,0.691,1.0,0.805,0.6999999999999957,-4.0,1.836200000000005,-7.7,13.6,2.1,-0.6964797157575632,15.33302509513094,0.4742178141388683,-0.1997585674091446,0.874,0.205,14.38,3.600000000000009,21.00000000000001,28.2,12.0,-0.25,0.8541666666666666,2.134084707501392,81.2,0.976,24.6281747808059,42.2310123299598,0.7245723588835795
-368.4104936495243,127.8622531452205,-6.800327760573079,0.187,0.831,0.363,203.62,3.582177903533726,-1.335758639459243,-10.65301840262528,1.37,0.9671426045122722,0.534,0.315,0.457,1.0,0.797,-0.2286067549022039,0.5682792977268751,0.345,0.503,9.180899559747315,-3.547805594664787,-0.002975186413334596,0.63,0.9924842744312719,0.678,0.561,0.951,1.0,0.519,2.653502871115473,-1.558622407572168,-2.915148057128247,0.67,0.9734150471813238,0.218,0.846,0.705,1.0,0.701,0.1999999999999957,-4.0,1.836200000000005,-13.4,12.5,2.6,-5.533366277961878,17.61446873974143,0.3486433658809368,-0.1421998478452463,0.78,0.282,14.38,4.0,10.3,31.3,13.0,-0.1629999999999999,0.8541666666666666,2.162463080182351,81.6,0.943,22.88757841134239,41.86235309045083,0.7084777145655288
-381.0987579217875,99.04697118193688,-6.900417260201104,0.142,0.5,0.357,202.286,3.740791892350485,-1.520049029831152,-10.76502751129171,1.37,0.972895423993196,0.63,0.259,0.424,1.0,0.873,-0.3909363046808952,0.5686622483814501,0.281,0.505,9.15539686267562,-3.502914028276969,-0.3605091307248879,0.63,0.9901728268975079,0.638,0.59,0.925,1.0,0.425,2.588747397052809,-1.439438374188835,-2.853305551012647,0.67,0.9826664311210382,0.192,0.905,0.721,1.0,0.937,0.1999999999999957,-4.0,1.836200000000005,-31.2,14.3,0.1,-20.68636254144621,27.38608073432817,0.2229288429804778,-0.1972220245494541,0.633,0.21,14.38,4.0,10.3,31.3,11.0,0.09800000000000009,0.8541666666666666,2.162463080182351,81.6,0.932,20.92314344681377,41.18404393202903,0.7060946111225428
-387.829289844391,127.769595236939,-8.08885660327105,0.114,0.824,0.29,210.825,3.574800020929262,-1.421991536702052,-10.38809875277331,1.37,0.9694660193058325,0.531,0.278,0.53,1.0,0.829,-0.3213523083657962,0.5057792623093641,0.301,0.46,9.202404473106647,-3.678209477536783,-0.3808019003472205,0.63,0.9917244164569387,0.691,0.481,0.923,1.0,0.481,2.546049605281515,-1.411232345431988,-2.72166477646131,0.67,0.982569317341171,0.183,0.916,0.771,1.0,0.929,0.1999999999999957,-4.0,1.836200000000005,-32.7,-8.0,-9.3,-33.85345252869907,7.480032119057777,0.2902566597452909,-0.2095552661555096,0.703,0.197,14.38,4.0,10.3,31.3,1.0,0.501,0.8541666666666666,2.162463080182351,81.6,0.91,19.41034135277722,40.72374968420097,0.700636806671603
-387.2262318107188,129.1766370859044,-7.793306543506993,0.117,0.85,0.304,212.663,3.644891373909022,-1.759835916047682,-9.739304525179618,1.37,0.9806298343795263,0.575,0.183,0.692,1.0,0.967,-0.5107163116225206,0.5222148707915222,0.232,0.474,9.221153628980952,-3.745640446480065,0.181430173069685,0.63,0.9885227512938003,0.712,0.437,0.957,1.0,0.321,2.521357394799616,-1.396156030572424,-2.639005095135069,0.67,0.9811185136564837,0.172,0.92,0.798,1.0,0.889,0.1999999999999957,-4.0,1.836200000000005,-32.6,-4.2,-8.3,-32.01449128835254,10.73633482344054,0.3008458785553501,-0.1263071239331319,0.71,0.333,14.38,4.0,10.3,31.3,10.0,-0.1020000000000001,0.8541666666666666,2.162463080182351,81.6,0.971,19.30073788195206,40.84884454840659,0.7209242251914424
-354.953692755558,127.4726873584259,-7.415824757340717,0.237,0.814,0.324,196.783,3.602428754624422,-1.837540999848287,-9.426479252110875,1.37,0.9835102493546825,0.548,0.157,0.768,1.0,0.976,-0.5855147894657616,0.4649975025572227,0.196,0.391,8.989097435943403,-3.614513416957472,0.002129842784186294,0.63,0.9863083308015457,0.462,0.533,0.954,1.0,0.238,2.434997757174956,-1.348560112458612,-2.779191811107155,0.67,0.9891323292341723,0.155,0.937,0.738,1.0,1.0,0.1999999999999957,-4.0,1.836200000000005,-29.5,-6.4,-10.2,-31.08402064190486,6.742975988869957,0.278205227186969,-0.1225004541454723,0.684,0.342,14.38,4.0,10.3,31.3,4.0,-0.01800000000000002,0.8541666666666666,2.162463080182351,81.6,0.871,17.24730724077654,39.66454891455201,0.6917322127331995
-348.6251506541529,129.8755650718495,-6.894096891901087,0.257,0.867,0.368,194.798,3.635153800637111,-1.787449801823418,-9.74698656276535,1.37,0.9812712735525458,0.575,0.173,0.68,1.0,0.972,-0.5721149712791087,0.4849393287727626,0.201,0.438,9.064915637315291,-3.602391466906707,-0.3510077968105645,0.63,0.9894466099451087,0.527,0.541,0.924,1.0,0.371,2.365595911970964,-1.277799608349888,-2.76135808882421,0.67,0.989249070826671,0.144,0.965,0.747,1.0,1.0,1.600000000000001,1.0,1.836200000000005,-43.8,-5.9,-16.9,-45.71369029798237,12.20020426597751,0.3036741108028579,-0.1181173417754292,0.714,0.352,17.58,5.0,22.00000000000001,32.2,2.0,0.08799999999999997,0.8125,2.027413059339926,80.0,0.863,14.88778453205843,38.16224665439859,0.690407646571424
-345.3487473813457,95.17121103710684,-6.472382768164193,0.268,0.444,0.394,184.534,3.506901993620277,-1.566808766911913,-9.817662921478851,1.37,0.9774298909161382,0.498,0.238,0.648,1.0,0.939,-0.4373729751536423,0.4373705233071244,0.261,0.337,9.048921914368902,-3.532602947738977,-0.6746973610629083,0.63,0.9841736492179926,0.504,0.593,0.867,1.0,0.204,2.169358357100043,-1.05829247530062,-2.306270533327457,0.67,0.986184144414533,0.034,1.0,0.946,1.0,0.985,1.600000000000001,1.0,1.836200000000005,-40.2,-21.1,-23.2,-50.82686148601346,-3.743984553871404,0.102928405934817,-0.1110928501377003,0.49,0.376,17.58,5.0,22.00000000000001,32.2,23.0,0.06399999999999983,0.8125,2.027413059339926,80.0,0.841,12.78960108681181,36.24094650347567,0.6835200762963375
-338.1760478525829,94.43910102470551,-6.399726542475364,0.289,0.422,0.399,180.978,3.5919076041204,-1.840678542895922,-9.4324411995149,1.37,0.9853097248284755,0.549,0.143,0.764,1.0,0.993,-0.3180243130431485,0.5401317435804077,0.3,0.506,9.123805046672997,-3.567710497188023,-0.857081997746835,0.63,0.9866579378336372,0.591,0.576,0.806,1.0,0.246,2.177401571181762,-1.060821413593243,-2.346898426761518,0.67,0.987825237463269,0.042,0.996,0.93,1.0,0.992,1.600000000000001,1.0,1.836200000000005,-26.1,-23.7,-22.4,-39.76516919141834,-12.78124179580399,-0.01048680553997488,-0.1167209386081467,0.297,0.362,17.58,5.0,22.00000000000001,32.2,-4.0,-0.3289999999999998,0.8125,2.027413059339926,80.0,0.843,11.56109614980195,34.97850166721581,0.6849489881850954
-360.3621636070013,105.6677878897199,-13.05673580504642,0.22,0.555,0.186,188.733,3.520587795767128,-1.842662406653194,-9.162246915219843,1.37,0.9855768794003241,0.505,0.14,0.807,1.0,0.994,-0.272276169316544,0.5361872187949014,0.323,0.5,9.225636866160333,-3.641438804973419,-0.6932323841532229,0.63,0.987562934894652,0.729,0.524,0.856,1.0,0.279,2.178065910262766,-1.064374097220486,-2.300640378172966,0.67,0.9877373193550999,0.046,0.993,0.946,1.0,0.987,1.600000000000001,1.0,1.836200000000005,-25.3,-25.6,-21.5,-39.36456981038449,-14.32357841564813,-0.01767644990350646,-0.1018447991740807,0.286,0.41,17.58,5.0,22.00000000000001,32.2,-19.0,0.2099999999999999,0.8125,2.027413059339926,80.0,0.896,10.82368379086467,34.29770960504144,0.7003931282509329
-341.6720066857957,93.6691842490615,-3.526717048472644,0.278,0.397,0.455,181.338,3.427416191094382,-1.774792081737585,-8.949005997607937,1.37,0.9853829963022319,0.471,0.166,0.849,1.0,0.995,-0.1938048671033623,0.507945744944297,0.36,0.48,9.1682745621744,-3.550966998420952,-0.7970232625538061,0.63,0.9873828735297601,0.666,0.595,0.822,1.0,0.273,2.172811682098343,-1.06338748909809,-2.27054916825914,0.67,0.9894824341010869,0.039,0.994,0.956,1.0,1.0,-0.6000000000000014,1.0,1.836200000000005,-18.9,-26.6,-20.8,-34.14927863486721,-18.15165299789362,0.0509174576729864,-0.06574171053539478,0.399,0.497,17.58,4.599999999999994,12.7,26.0,-21.0,0.178,0.9583333333333334,2.982159307036429,84.1,0.818,9.64850442870782,33.02653047084899,0.682528164113682
-336.5777543368943,94.22294833110324,-6.339806716986629,0.3,0.407,0.411,180.178,3.48403969266672,-1.688250550377724,-9.410589253047382,1.37,0.9799970416070061,0.493,0.201,0.759,1.0,0.97,-0.196928516206014,0.5364356325951549,0.357,0.506,8.900916563312943,-3.184144025888819,-1.252368332397347,0.63,0.9902633624594483,0.412,0.781,0.711,1.0,0.438,2.188669390295015,-1.134177787948971,-2.428321505950736,0.67,0.989144548210687,0.057,0.984,0.889,1.0,0.994,-0.6000000000000014,1.0,1.836200000000005,-9.1,-25.4,-20.1,-25.39138122508831,-22.05035645549921,0.0112625581140369,-0.04129838356071507,0.328,0.538,17.58,4.599999999999994,12.7,26.0,-5.0,-0.02500000000000002,0.9583333333333334,2.982159307036429,84.1,0.778,-12.69941757842712,30.7915224106418,0.6699005818683521
-323.7975298140659,99.75209998767085,0.8360248320164969,0.334,0.487,0.681,176.059,3.356860155090958,-1.588484105170473,-9.172328315173484,1.37,0.9792655717625104,0.465,0.224,0.798,1.0,0.96,-0.03657172673689634,0.514988053394833,0.427,0.492,8.94224638724715,-3.292084705544331,-1.3017378917679,0.63,0.9811393977114882,0.437,0.726,0.697,1.0,0.151,2.178364536931107,-1.12959049601719,-2.382599958633491,0.67,0.9883609352496328,0.054,0.983,0.902,1.0,0.986,-0.6000000000000014,1.0,1.836200000000005,-2.3,-25.2,-16.2,-17.98816187788349,-24.06162057349109,-0.1621433682266459,-0.08894149223010774,0.109,0.438,17.58,4.599999999999994,12.7,26.0,-5.0,0.06400000000000006,0.9583333333333334,2.982159307036429,84.1,0.78,-20.18079530156703,28.34779122936786,0.6705864628900577
-332.1845968763956,93.760328684843,-6.298710229999547,0.316,0.394,0.414,177.998,3.402412232248491,-1.556284607086504,-9.432156671872399,1.37,0.9764199337087291,0.473,0.237,0.747,1.0,0.923,0.03967870959193996,0.5222193984897444,0.452,0.5,8.905977401879221,-3.241848559338056,-1.551254443736519,0.63,0.9796133113208636,0.418,0.741,0.676,1.0,0.134,2.127323217315608,-1.150092496495791,-2.332804073007929,0.67,0.9865197927910733,0.029,0.975,0.924,1.0,0.968,-0.6000000000000014,1.0,1.836200000000005,1.4,-19.1,-10.2,-10.1187957164625,-19.14791477162287,-0.1570784763153148,-0.09479850356656,0.116,0.418,17.58,4.599999999999994,12.7,26.0,-8.0,-0.2189999999999999,0.9583333333333334,2.982159307036429,84.1,0.75,-25.47791089728081,25.78404978285601,0.6651735856492086
-319.4722458042714,92.48323163565281,-6.171993307623409,0.35,0.355,0.421,171.698,3.331833840070038,-1.534571114950239,-9.176028126462557,1.37,0.9778034330642256,0.462,0.242,0.795,1.0,0.942,0.0511795035898038,0.4572470874473928,0.452,0.385,9.215278326820245,-3.598945270204181,-1.420409803626754,0.63,0.9806822468774211,0.722,0.553,0.686,1.0,0.149,2.133224315520089,-1.226608685494259,-2.29689405870097,0.67,0.9847513147314096,0.035,0.964,0.939,1.0,0.942,-5.200000000000003,1.0,1.836200000000005,-4.8,-20.4,-14.2,-17.48182133389589,-18.3082323892507,-0.2275209310485931,-0.1273946589727425,0.068,0.318,17.58,4.799999999999997,7.900000000000006,23.69999999999999,-1.0,0.08299999999999996,0.8333333333333334,2.923937711860444,81.9,0.859,-24.82604236502264,23.90106036083257,0.6913350270720543
-311.5039615865997,91.67571419617622,-6.089931602824565,0.379,0.319,0.428,167.748,3.46958558361777,-1.697439916579947,-9.288091075274902,1.37,0.9818088458090404,0.502,0.182,0.776,1.0,0.975,-0.1892915540256773,0.4927502238507139,0.346,0.467,9.069454832746144,-3.467357227901141,-1.254779100744069,0.63,0.9832630639280115,0.539,0.648,0.706,1.0,0.215,2.183877495977401,-1.409385493176049,-2.448110222240046,0.67,0.9767470435686335,0.073,0.895,0.865,1.0,0.728,-5.200000000000003,1.0,1.836200000000005,-12.9,-16.5,-16.6,-23.87055844170836,-11.86097229148735,-0.2625129238845647,-0.1280116135105592,0.064,0.314,17.58,4.799999999999997,7.900000000000006,23.69999999999999,-13.0,-0.3350000000000001,0.8333333333333334,2.923937711860444,81.9,0.863,-18.39731946624079,22.71718779795237,0.6927717138663044
-334.1268209263343,93.91584194819897,-6.301354439275459,0.305,0.394,0.416,178.955,3.447248323816506,-1.797962191042701,-8.896411176173647,1.37,0.9852643505863241,0.493,0.132,0.862,1.0,0.99,-0.2314077592612766,0.4750493169572336,0.317,0.426,9.225469890924204,-3.603273461921345,-1.230471697923216,0.63,0.982575286872968,0.736,0.556,0.713,1.0,0.195,2.176159188562033,-1.419309565710101,-2.350156062128093,0.67,0.9699525048966737,0.056,0.893,0.904,1.0,0.601,-5.200000000000003,1.0,1.836200000000005,-19.5,-6.1,-14.5,-24.70900175990806,0.420371921665285,-0.1231240669299619,-0.07174097185448679,0.163,0.478,17.58,4.799999999999997,7.900000000000006,23.69999999999999,-2.0,-0.1689999999999999,0.8333333333333334,2.923937711860444,81.9,0.894,-15.14443812928132,21.5549725153795,0.7012551084225457
-324.4559459353939,92.94982650693181,-6.207239349805292,0.335,0.364,0.424,174.163,3.473933000865225,-1.913274276275279,-8.790623428310324,1.37,0.9844584592144966,0.51,0.082,0.887,1.0,0.984,-0.1036026460833898,0.4777449582275727,0.384,0.435,9.176582272687067,-3.500764312305047,-1.358361002669457,0.63,0.9806332462419678,0.667,0.643,0.685,1.0,0.151,2.173267212340106,-1.420093145991099,-2.325866673866328,0.67,0.9690463798575975,0.055,0.896,0.92,1.0,0.591,-5.200000000000003,1.0,1.836200000000005,-10.2,-8.3,-12.7,-17.03556563627052,-5.52997984643931,-0.2548095466442626,-0.09922275464300204,0.071,0.399,17.58,4.799999999999997,7.900000000000006,23.69999999999999,0.0,-0.5810000000000001,0.8333333333333334,2.923937711860444,81.9,0.871,-13.04894598741101,20.43864413282951,0.6987232715831257
-326.8223145071613,93.18225392171998,-6.228540717468271,0.325,0.37,0.422,175.335,3.383436140444595,-1.737933596335544,-8.831600733091971,1.37,0.9825194735101073,0.475,0.164,0.871,1.0,0.966,0.04019561960107722,0.4648569795549062,0.448,0.403,9.111073497579927,-3.340102304911916,-1.37980743222796,0.63,0.979566264199297,0.57,0.731,0.685,1.0,0.135,2.161818255919049,-1.353896700514387,-2.336266867772331,0.67,0.9783005887547072,0.044,0.928,0.909,1.0,0.758,-5.200000000000003,1.0,1.836200000000005,-23.7,-6.1,-15.0,-28.37740664948029,2.45625087074976,-0.05908890754411689,-0.1600746538501421,0.252,0.231,17.58,4.799999999999997,7.900000000000006,23.69999999999999,-4.0,-0.162,0.8333333333333334,2.923937711860444,81.9,0.845,-12.62773770067584,19.08870371368949,0.6928189382529863
-339.5781195218923,106.7902215121834,6.441136827593079,0.284,0.562,0.896,185.668,3.502796720374694,-1.934315808789078,-8.771084112214734,1.37,0.9848762198182707,0.537,0.072,0.885,1.0,0.984,-0.1381609878864223,0.4805083742066264,0.36,0.447,9.134232966098114,-3.40209613948739,-1.070180560965168,0.63,0.9741140767312225,0.594,0.711,0.748,1.0,0.087,2.119348529099153,-1.208282782764148,-2.301030416476767,0.67,0.9894005838231299,0.028,0.969,0.932,1.0,0.99,-3.300000000000004,3.0,1.836200000000005,-9.7,-9.0,-13.0,-17.00879683333128,-6.435736258640276,-0.05905063384139821,-0.1047616931083548,0.255,0.373,19.26,5.400000000000006,4.300000000000011,12.5,-31.0,-0.121,0.875,3.143133733941207,82.5,0.928,-11.14175503214027,18.07656972164808,0.7086636555669847
-334.9044540566168,105.5451172423782,5.666750724483197,0.304,0.547,0.882,183.103,3.35512843118004,-1.779263278642871,-8.560866673678406,1.37,0.9832500271862683,0.467,0.146,0.915,1.0,0.967,0.03601645505340176,0.4153461405346776,0.444,0.293,9.141640922337771,-3.215219811172517,-1.601893020241071,0.63,0.9778486360593406,0.604,0.801,0.663,1.0,0.116,2.13084128026897,-1.253427821077868,-2.268776906820722,0.67,0.9854648275582482,0.04,0.954,0.952,1.0,0.949,-3.300000000000004,3.0,1.836200000000005,-13.1,-4.4,-16.6,-19.83712747817336,-2.329213115320416,-0.05564308773874255,-0.117164710074743,0.26,0.325,19.26,5.400000000000006,4.300000000000011,12.5,-7.0,-0.09000000000000008,0.875,3.143133733941207,82.5,0.893,-10.22088735914905,17.05925676747247,0.7038552819852265
-333.7862921268315,111.4797960177295,2.310913066297646,0.316,0.603,0.739,186.183,3.313817315860034,-1.916291236552382,-8.088565950719397,1.37,0.9865145730763327,0.463,0.079,0.968,1.0,0.998,-0.05998586389891799,0.3809872814072738,0.4,0.217,8.831854278233534,-2.816086683924876,-1.836259394326537,0.63,0.9772361686777716,0.331,0.912,0.65,1.0,0.113,2.145582600339401,-1.248945513790404,-2.259280087559422,0.67,0.9839641055515141,0.053,0.955,0.96,1.0,0.913,-3.300000000000004,3.0,1.836200000000005,-18.0,-4.8,-16.6,-23.98918888040932,-0.06654799961268733,-0.06176497377784117,-0.1999750997354985,0.248,0.173,19.26,5.400000000000006,4.300000000000011,12.5,-23.0,0.116,0.875,3.143133733941207,82.5,0.849,-9.595931925795902,16.03594172443681,0.6984321685352871
-329.0060509453962,103.8731982799269,4.581440120307334,0.335,0.526,0.838,179.835,3.272784477997792,-1.927858631684109,-7.847941137078559,1.37,0.9877761993949876,0.456,0.077,0.989,1.0,0.998,-0.0299505835736141,0.3283465161220129,0.414,0.159,9.000450000710355,-3.014077911937737,-1.992262585966426,0.63,0.963723593604464,0.439,0.887,0.634,1.0,0.037,2.184783711304137,-1.279758921747578,-2.287413265506257,0.67,0.9834751822637173,0.101,0.944,0.932,1.0,0.899,-3.300000000000004,3.0,1.836200000000005,-24.5,-0.6,-15.7,-27.43750937825678,6.92202798941105,-0.002142732993925867,-0.2151357348171539,0.329,0.158,19.26,5.400000000000006,4.300000000000011,12.5,-21.0,-0.01200000000000001,0.875,3.143133733941207,82.5,0.778,-10.02802270613551,14.57362862955111,0.685662679187198
-343.2449809022821,104.5463397285977,3.673657272934391,0.278,0.529,0.806,186.655,3.324772221584398,-1.85140136604581,-8.277759238796504,1.37,0.9857837707046442,0.47,0.12,0.941,1.0,0.985,-0.07348232088307421,0.3603168182367998,0.386,0.19,9.074427349189845,-3.166190488571424,-1.546954020034826,0.63,0.957291836650578,0.518,0.832,0.686,1.0,0.026,2.206592633518219,-1.309635546154074,-2.271893459709415,0.67,0.9811249488424324,0.118,0.926,0.941,1.0,0.827,-5.700000000000003,3.0,1.836200000000005,-13.0,-0.4,-13.2,-16.81300593538703,1.913951084803619,0.07952740307673177,-0.2476666654192102,0.462,0.129,19.26,5.700000000000003,9.299999999999997,7.899999999999991,-37.0,0.352,0.7916666666666666,3.081033130436445,81.8,0.876,-9.617405034824591,13.37180242399952,0.7013206634630494
-366.8652098512755,111.1920959025177,3.75812251994313,0.199,0.602,0.808,200.83,3.252033869600172,-1.781237856191537,-8.207417308745184,1.37,0.9851615886617814,0.455,0.162,0.947,1.0,0.968,-0.03182288874205905,0.306767865841136,0.414,0.141,9.091766223256661,-2.919006793926711,-2.147305117497744,0.63,0.9897832106383814,0.533,0.913,0.624,1.0,0.424,2.178010746922903,-1.181338440590879,-2.103989976769086,0.67,0.9847272196496957,0.091,0.968,0.997,1.0,0.926,-5.700000000000003,3.0,1.836200000000005,3.0,2.9,-9.2,-0.7410696654973918,-2.527442958405798,0.08279162810015005,-0.2021246133367395,0.472,0.163,19.26,5.700000000000003,9.299999999999997,7.899999999999991,-31.0,0.258,0.7916666666666666,3.081033130436445,81.8,0.851,-9.082748661351163,12.24099772389274,0.6995397858635237
